"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
167,167,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894633656718,222894633658078
167,167,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894633656718,222894633658078
168,168,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894633733640,222894633735480
168,168,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894633733640,222894633735480
169,169,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894633810481,222894633811841
169,169,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894633810481,222894633811841
170,170,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894633890802,222894633892642
170,170,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894633890802,222894633892642
171,171,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894633973524,222894633974764
171,171,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894633973524,222894633974764
172,172,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894634053725,222894634055645
172,172,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894634053725,222894634055645
173,173,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894634133287,222894634134527
173,173,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894634133287,222894634134527
174,174,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894634210568,222894634212288
174,174,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894634210568,222894634212288
175,175,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894634288930,222894634290170
175,175,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894634288930,222894634290170
176,176,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894634369171,222894634370971
176,176,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894634369171,222894634370971
177,177,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894634446853,222894634448093
177,177,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894634446853,222894634448093
178,178,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894634530374,222894634532134
178,178,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894634530374,222894634532134
179,179,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894634610856,222894634612216
179,179,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894634610856,222894634612216
180,180,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894634690017,222894634691697
180,180,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894634690017,222894634691697
181,181,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894634768458,222894634769778
181,181,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894634768458,222894634769778
182,182,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894634848900,222894634850700
182,182,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894634848900,222894634850700
183,183,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894634924821,222894634926181
183,183,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894634924821,222894634926181
184,184,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635006583,222894635008383
184,184,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635006583,222894635008383
185,185,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894635085264,222894635086664
185,185,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894635085264,222894635086664
186,186,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635167946,222894635169706
186,186,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635167946,222894635169706
187,187,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894635244707,222894635245947
187,187,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894635244707,222894635245947
188,188,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635325429,222894635327189
188,188,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635325429,222894635327189
189,189,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894635405550,222894635406750
189,189,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894635405550,222894635406750
190,190,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635484032,222894635485872
190,190,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635484032,222894635485872
191,191,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894635562953,222894635564193
191,191,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894635562953,222894635564193
192,192,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635641634,222894635643394
192,192,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635641634,222894635643394
193,193,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894635719076,222894635720276
193,193,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894635719076,222894635720276
194,194,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635795957,222894635797677
194,194,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635795957,222894635797677
195,195,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894635878439,222894635879799
195,195,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894635878439,222894635879799
196,196,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894635954120,222894635955920
196,196,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894635954120,222894635955920
197,197,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636032802,222894636034162
197,197,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636032802,222894636034162
198,198,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894636112403,222894636114163
198,198,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894636112403,222894636114163
199,199,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636189044,222894636190324
199,199,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636189044,222894636190324
200,200,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894636268406,222894636270166
200,200,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894636268406,222894636270166
201,201,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636345567,222894636346927
201,201,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636345567,222894636346927
202,202,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894636426969,222894636428769
202,202,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894636426969,222894636428769
203,203,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636504410,222894636505650
203,203,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636504410,222894636505650
204,204,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894636586452,222894636588252
204,204,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894636586452,222894636588252
205,205,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636663973,222894636665213
205,205,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636663973,222894636665213
206,206,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894636746255,222894636748015
206,206,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894636746255,222894636748015
207,207,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636825296,222894636826536
207,207,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636825296,222894636826536
208,208,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894636908058,222894636909778
208,208,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894636908058,222894636909778
209,209,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894636987619,222894636988859
209,209,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894636987619,222894636988859
210,210,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894637064380,222894637066020
210,210,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894637064380,222894637066020
211,211,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894637139702,222894637141062
211,211,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894637139702,222894637141062
212,212,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894637218463,222894637220263
212,212,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894637218463,222894637220263
213,213,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894637296705,222894637298065
213,213,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894637296705,222894637298065
214,214,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894637374946,222894637376786
214,214,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894637374946,222894637376786
215,215,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894637450187,222894637451507
215,215,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894637450187,222894637451507
216,216,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894637529429,222894637531189
216,216,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894637529429,222894637531189
217,217,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894637608670,222894637609990
217,217,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894637608670,222894637609990
218,218,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894637687232,222894637688992
218,218,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894637687232,222894637688992
219,219,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894637766553,222894637767833
219,219,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894637766553,222894637767833
220,220,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894637849115,222894637850955
220,220,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894637849115,222894637850955
221,221,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894637930036,222894637931276
221,221,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894637930036,222894637931276
222,222,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638009238,222894638011118
222,222,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638009238,222894638011118
223,223,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894638088079,222894638089319
223,223,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894638088079,222894638089319
224,224,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638166320,222894638168041
224,224,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638166320,222894638168041
225,225,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894638242522,222894638243762
225,225,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894638242522,222894638243762
226,226,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638328123,222894638329843
226,226,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638328123,222894638329843
227,227,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894638406005,222894638407325
227,227,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894638406005,222894638407325
228,228,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638487846,222894638489726
228,228,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638487846,222894638489726
229,229,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894638568528,222894638569888
229,229,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894638568528,222894638569888
230,230,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638646809,222894638648609
230,230,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638646809,222894638648609
231,231,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894638724651,222894638725891
231,231,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894638724651,222894638725891
232,232,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638801772,222894638803572
232,232,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638801772,222894638803572
233,233,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894638880414,222894638881814
233,233,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894638880414,222894638881814
234,234,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894638959775,222894638961535
234,234,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894638959775,222894638961535
235,235,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639035096,222894639036376
235,235,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639035096,222894639036376
236,236,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894639113978,222894639115938
236,236,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894639113978,222894639115938
237,237,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639191659,222894639192899
237,237,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639191659,222894639192899
238,238,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894639270661,222894639272501
238,238,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894639270661,222894639272501
239,239,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639346542,222894639347742
239,239,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639346542,222894639347742
240,240,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894639430584,222894639432344
240,240,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894639430584,222894639432344
241,241,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639508745,222894639509945
241,241,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639508745,222894639509945
242,242,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894639585426,222894639587306
242,242,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894639585426,222894639587306
243,243,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639663148,222894639664388
243,243,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639663148,222894639664388
244,244,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894639741429,222894639743229
244,244,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894639741429,222894639743229
245,245,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639824191,222894639825431
245,245,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639824191,222894639825431
246,246,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894639902672,222894639904352
246,246,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894639902672,222894639904352
247,247,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894639988514,222894639989754
247,247,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894639988514,222894639989754
248,248,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894640075355,222894640077035
248,248,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",376.000000,222894640075355,222894640077035
249,249,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",30.000000,222894640155477,222894640156717
249,249,"Agent 2",1,1321563,1321563,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_MISS",31.000000,222894640155477,222894640156717
250,250,"Agent 2",1,1321563,1321563,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_HIT",368.000000,222894640235078,222894640236958
